0.5025 0 0.36
0.5035 0 0.360667
0.5045 0 0.361222
0.5055 0 0.361889
0.5065 0 0.362444
0.5075 0 0.363
0.5085 0 0.363667
0.5095 0 0.364222
0.51052 0 0.364778
0.51152 0 0.365444
0.51252 0 0.366
0.51352 0 0.366667
0.51452 0 0.367222
0.51552 0 0.367778
0.51652 0 0.368444
0.51752 0 0.369
0.51852 0 0.369556
0.51952 0 0.370222
0.52052 0 0.370778
0.52152 0 0.371444
0.52252 0 0.372
0.52352 0 0.372556
0.52452 0 0.373222
0.52552 0 0.373778
0.52652 0 0.374333
0.52752 0 0.375
0.52852 0 0.375556
0.52952 0 0.376111
0.53054 0 0.376778
0.53154 0 0.377333
0.53254 0 0.377889
0.53354 0 0.378556
0.53454 0 0.379111
0.53554 0 0.379667
0.53654 0 0.380333
0.53754 0 0.380889
0.53854 0 0.381444
0.53954 0 0.382111
0.54054 0 0.382667
0.54154 0 0.383222
0.54254 0 0.383889
0.54354 0 0.384444
0.54454 0 0.385
0.54554 0 0.385667
0.54654 0 0.386222
0.54754 0 0.386778
0.54854 0 0.387444
0.54954 0 0.388
0.55056 0 0.388556
0.55156 0 0.389111
0.55256 0 0.389778
0.55356 0 0.390333
0.55456 0 0.390889
0.55556 0 0.391556
0.55656 0 0.392111
0.55756 0 0.392667
0.55856 0 0.393222
0.55956 0 0.393889
0.56056 0 0.394444
0.56156 0 0.395
0.56256 0 0.395667
0.56356 0 0.396222
0.56456 0 0.396778
0.56556 0 0.397333
0.56656 0 0.398
0.56756 0 0.398556
0.56856 0 0.399111
0.56956 0 0.399667
0.57058 0 0.400333
0.57158 0 0.400889
0.57258 0 0.401444
0.57358 0 0.402
0.57458 0 0.402667
0.57558 0 0.403222
0.57658 0 0.403778
0.57758 0 0.404333
0.57858 0 0.405
0.57958 0 0.405556
0.58058 0 0.406111
0.58158 0 0.406667
0.58258 0 0.407333
0.58358 0 0.407889
0.58458 0 0.408444
0.58558 0 0.409
0.58658 0 0.409667
0.58758 0 0.410222
0.58858 0 0.410778
0.58958 0 0.411333
0.5906 0 0.411889
0.5916 0 0.412556
0.5926 0 0.413111
0.5936 0 0.413667
0.5946 0 0.414222
0.5956 0 0.414778
0.5966 0 0.415444
0.5976 0 0.416
0.5986 0 0.416556
0.5996 0 0.417111
0.6006 0 0.417667
0.6016 0 0.418333
0.6026 0 0.418889
0.6036 0 0.419444
0.6046 0 0.42
0.6056 0 0.420556
0.6066 0 0.421222
0.6076 0 0.421778
0.6086 0 0.422333
0.6096 0 0.422889
0.61062 0 0.423444
0.61162 0 0.424
0.61262 0 0.424667
0.61362 0 0.425222
0.61462 0 0.425778
0.61562 0 0.426333
0.61662 0 0.426889
0.61762 0 0.427556
0.61862 0 0.428111
0.61962 0 0.428667
0.62062 0 0.429222
0.62162 0 0.429778
0.62262 0 0.430333
0.62362 0 0.430889
0.62462 0 0.431556
0.62562 0 0.432111
0.62662 0 0.432667
0.62762 0 0.433222
